  Time                 , (MAX(V(Lg4:2,Z4:E)))@1, (MAX(V(Lg4:2,Z4:E)))@2, (MAX(V(Lg4:2,Z4:E)))@3, (MAX(V(Lg4:2,Z4:E)))@4, (MAX(V(Lg4:2,Z4:E)))@5, (MAX(V(Lg4:2,Z4:E)))@6, (MAX(V(Lg4:2,Z4:E)))@7, (MAX(V(Lg4:2,Z4:E)))@8, (MAX(V(Lg4:2,Z4:E)))@9, (MAX(V(Lg4:2,Z4:E)))@10, (MAX(V(Lg4:2,Z4:E)))@11, (MAX(V(Lg4:2,Z4:E)))@12, (MAX(V(Lg4:2,Z4:E)))@13, (MAX(V(Lg4:2,Z4:E)))@14, (MAX(V(Lg4:2,Z4:E)))@15, (MAX(V(Lg4:2,Z4:E)))@16, (MAX(V(Lg4:2,Z4:E)))@17, (MAX(V(Lg4:2,Z4:E)))@18, (MAX(V(Lg4:2,Z4:E)))@19, (MAX(V(Lg4:2,Z4:E)))@20
  7.828526725259e-10  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.000000008000e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.007164643463e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.015684789829e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.030014060754e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.053658012617e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.087738598082e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.141004428584e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.224800177235e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.361122519094e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.550274133999e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  1.813465893585e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
  2.064643591959e-09  ,5.341870631235e+00  ,5.259932320522e+00  ,5.189569409416e+00  ,5.128198058173e+00  ,5.074324460899e+00  ,5.026579199544e+00  ,4.983975146552e+00  ,4.945588344465e+00  ,4.910722508373e+00  ,4.878897165939e+00  ,4.849843689510e+00  ,4.822937704663e+00  ,4.806026822065e+00  ,4.778335601545e+00  ,4.768500986472e+00  ,4.736855432927e+00  ,4.718556549525e+00  ,4.700643686354e+00  ,4.692723244161e+00  ,4.676856349421e+00  
